Graph,K,Seed,Cut,Epsilon,Imbalance,Time,MaxRSS,Cores,Failed
"Long_Coup_dt6",1000,1,8507430,0.03,0.05,0.834,2486244,96,0
"Long_Coup_dt6",128,1,4075500,0.03,0.041,0.421,2230776,96,0
"Long_Coup_dt6",30000,1,24652429,0.03,3.306,14.878,6769340,96,0
"Long_Coup_dt6",37,1,2464943,0.03,0.031,0.388,2077180,96,0
"Long_Coup_dt6",64,1,3116577,0.03,0.03,0.58,2164784,96,0
"Long_Coup_dt6",8,1,1146414,0.03,0.027,0.897,2074164,96,0
"Long_Coup_dt6",91,1,3575933,0.03,0.036,1.137,2183800,96,0
"Long_Coup_dt6",1000,2,8498827,0.03,0.048,0.699,2490360,96,0
"Long_Coup_dt6",128,2,4051416,0.03,0.031,0.792,2235540,96,0
"Long_Coup_dt6",30000,2,24657414,0.03,3.224,15.073,6745532,96,0
"Long_Coup_dt6",37,2,2486847,0.03,0.032,0.382,2071032,96,0
"Long_Coup_dt6",64,2,3132299,0.03,0.031,0.415,2158584,96,0
"Long_Coup_dt6",8,2,1128335,0.03,0.021,1.75,2069980,96,0
"Long_Coup_dt6",91,2,3592945,0.03,0.034,0.413,2184692,96,0
"Long_Coup_dt6",1000,3,8481225,0.03,0.058,0.651,2487292,96,0
"Long_Coup_dt6",128,3,4070598,0.03,0.032,0.423,2236920,96,0
"Long_Coup_dt6",30000,3,24644748,0.03,3.224,15.336,6578048,96,0
"Long_Coup_dt6",37,3,2479278,0.03,0.032,0.383,2075640,96,0
"Long_Coup_dt6",64,3,3144568,0.03,0.033,0.404,2170872,96,0
"Long_Coup_dt6",8,3,1151915,0.03,0.015,2.17,2082276,96,0
"Long_Coup_dt6",91,3,3577685,0.03,0.031,0.576,2174100,96,0
"Long_Coup_dt6",1000,4,8504100,0.03,0.052,1.93,2495260,96,0
"Long_Coup_dt6",128,4,4060719,0.03,0.031,0.422,2243064,96,0
"Long_Coup_dt6",30000,4,24657679,0.03,3.285,14.93,6732388,96,0
"Long_Coup_dt6",37,4,2453551,0.03,0.031,1.652,2082432,96,0
"Long_Coup_dt6",64,4,3122472,0.03,0.033,0.572,2163188,96,0
"Long_Coup_dt6",8,4,1148536,0.03,0.012,0.701,2069928,96,0
"Long_Coup_dt6",91,4,3584235,0.03,0.033,0.412,2186236,96,0
"Long_Coup_dt6",1000,5,8498857,0.03,0.053,0.875,2490936,96,0
"Long_Coup_dt6",128,5,4079245,0.03,0.034,0.42,2244596,96,0
"Long_Coup_dt6",30000,5,24651062,0.03,3.326,16.03,6735752,96,0
"Long_Coup_dt6",37,5,2472124,0.03,0.032,0.378,2071028,96,0
"Long_Coup_dt6",64,5,3128198,0.03,0.03,0.58,2167856,96,0
"Long_Coup_dt6",8,5,1148123,0.03,0.009,0.703,2078932,96,0
"Long_Coup_dt6",91,5,3581424,0.03,0.032,0.409,2182188,96,0
"mawi_201512020000",1000,1,23009300,0.03,1.328,9.817,11704024,96,0
"mawi_201512020000",128,1,21809891,0.03,1.238,8.566,11700160,96,0
"mawi_201512020000",30000,1,23887583,0.03,3.946,14.824,11703600,96,0
"mawi_201512020000",37,1,18698203,0.03,1.328,7.255,11695552,96,0
"mawi_201512020000",64,1,20942486,0.03,0.739,9.379,11703604,96,0
"mawi_201512020000",8,1,9741500,0.03,1.237,5.769,11697084,96,0
"mawi_201512020000",91,1,21145563,0.03,1.132,7.042,11698620,96,0
"mawi_201512020000",1000,2,23022367,0.03,0.865,10.167,11700160,96,0
"mawi_201512020000",128,2,21854181,0.03,1.361,7.085,11699984,96,0
"mawi_201512020000",30000,2,23887927,0.03,4.093,16.016,11700968,96,0
"mawi_201512020000",37,2,18997683,0.03,1.163,7.511,11701704,96,0
"mawi_201512020000",64,2,20961570,0.03,0.972,7.598,11698628,96,0
"mawi_201512020000",8,2,0,0.03,0,0,11705560,96,1
"mawi_201512020000",91,2,21325310,0.03,1.133,7.151,11700156,96,0
"mawi_201512020000",1000,3,23034098,0.03,1.304,9.443,11698616,96,0
"mawi_201512020000",128,3,21795205,0.03,1.35,7.248,11700160,96,0
"mawi_201512020000",30000,3,23884365,0.03,4.029,15.325,11700228,96,0
"mawi_201512020000",37,3,18468352,0.03,1.424,7.161,11698628,96,0
"mawi_201512020000",64,3,20470411,0.03,1.419,6.231,11698624,96,0
"mawi_201512020000",8,3,9935012,0.03,1.262,5.996,11698992,96,0
"mawi_201512020000",91,3,21204457,0.03,1.155,7.836,11705140,96,0
"mawi_201512020000",1000,4,23029741,0.03,1.764,10.218,11697856,96,0
"mawi_201512020000",128,4,21842941,0.03,0.955,7.707,11706548,96,0
"mawi_201512020000",30000,4,23876958,0.03,3.861,16.581,11706664,96,0
"mawi_201512020000",37,4,19183264,0.03,1.323,7.597,11702068,96,0
"mawi_201512020000",64,4,20472937,0.03,1.442,8.551,11703944,96,0
"mawi_201512020000",8,4,11393319,0.03,0.477,5.251,11698612,96,0
"mawi_201512020000",91,4,21389835,0.03,1.068,7.218,11697088,96,0
"mawi_201512020000",1000,5,23046999,0.03,1.258,11.44,11701696,96,0
"mawi_201512020000",128,5,21882412,0.03,1.147,7.772,11698624,96,0
"mawi_201512020000",30000,5,23884039,0.03,3.861,16.234,11696844,96,0
"mawi_201512020000",37,5,18969288,0.03,1.38,7.468,11699588,96,0
"mawi_201512020000",64,5,20694156,0.03,0.996,7.482,11700156,96,0
"mawi_201512020000",8,5,10928816,0.03,0.965,6.919,11700160,96,0
"mawi_201512020000",91,5,21258965,0.03,1.429,7.534,11700632,96,0
"ML_Geer",1000,1,5695314,0.03,0.036,1.178,2817904,96,0
"ML_Geer",128,1,1991556,0.03,0.029,0.688,2599784,96,0
"ML_Geer",30000,1,28775744,0.03,3.388,17.449,8097744,96,0
"ML_Geer",37,1,994021,0.03,0.03,0.598,2501312,96,0
"ML_Geer",64,1,1353159,0.03,0.03,0.669,2537020,96,0
"ML_Geer",8,1,350807,0.03,0.006,0.688,2513988,96,0
"ML_Geer",91,1,1650005,0.03,0.03,0.715,2564716,96,0
"ML_Geer",1000,2,5689821,0.03,0.039,0.838,2818156,96,0
"ML_Geer",128,2,1969652,0.03,0.028,1.09,2600004,96,0
"ML_Geer",30000,2,28769746,0.03,3.368,17.234,8433708,96,0
"ML_Geer",37,2,979903,0.03,0.031,0.7,2497292,96,0
"ML_Geer",64,2,1354273,0.03,0.03,0.899,2532408,96,0
"ML_Geer",8,2,346246,0.03,0.002,0.545,2516616,96,0
"ML_Geer",91,2,1640697,0.03,0.03,0.666,2569056,96,0
"ML_Geer",1000,3,5676488,0.03,0.041,0.971,2828488,96,0
"ML_Geer",128,3,1996256,0.03,0.031,1.374,2593656,96,0
"ML_Geer",30000,3,28782366,0.03,3.388,17.75,8221324,96,0
"ML_Geer",37,3,973751,0.03,0.019,1.311,2503216,96,0
"ML_Geer",64,3,1347239,0.03,0.029,0.595,2533748,96,0
"ML_Geer",8,3,338407,0.03,0.005,0.693,2515576,96,0
"ML_Geer",91,3,1634998,0.03,0.03,1.504,2566240,96,0
"ML_Geer",1000,4,5672036,0.03,0.037,0.894,2810444,96,0
"ML_Geer",128,4,1987514,0.03,0.03,1.095,2589296,96,0
"ML_Geer",30000,4,28782030,0.03,3.408,17.365,8420592,96,0
"ML_Geer",37,4,983346,0.03,0.029,0.696,2503228,96,0
"ML_Geer",64,4,1341333,0.03,0.031,1.617,2536788,96,0
"ML_Geer",8,4,355990,0.03,0.001,0.739,2519880,96,0
"ML_Geer",91,4,1653021,0.03,0.031,0.714,2570636,96,0
"ML_Geer",1000,5,5698598,0.03,0.037,1.144,2827384,96,0
"ML_Geer",128,5,1980676,0.03,0.034,1.278,2596972,96,0
"ML_Geer",30000,5,28779673,0.03,3.408,17.452,8441360,96,0
"ML_Geer",37,5,981646,0.03,0.026,0.698,2501836,96,0
"ML_Geer",64,5,1347393,0.03,0.03,0.638,2526048,96,0
"ML_Geer",8,5,351179,0.03,0.005,0.741,2513560,96,0
"ML_Geer",91,5,1646063,0.03,0.03,1.27,2553964,96,0
"mycielskian19",1000,1,440793027,0.03,1.925,49.443,48937744,96,0
"mycielskian19",128,1,420351309,0.03,0.579,38.829,37886004,96,0
"mycielskian19",30000,1,449086897,0.03,68.199,235.999,180852360,96,0
"mycielskian19",37,1,397352266,0.03,0.239,32.415,37588008,96,0
"mycielskian19",64,1,408465046,0.03,0.402,27.75,37747156,96,0
"mycielskian19",8,1,348165303,0.03,1.259,15.698,37183464,96,0
"mycielskian19",91,1,414499940,0.03,0.495,30.228,37850576,96,0
"mycielskian19",1000,2,440633014,0.03,3.924,48.636,50080204,96,0
"mycielskian19",128,2,419737930,0.03,0.611,37.27,38037924,96,0
"mycielskian19",30000,2,449544542,0.03,66.825,238.395,182763236,96,0
"mycielskian19",37,2,396654724,0.03,0.527,33.338,38275212,96,0
"mycielskian19",64,2,407817950,0.03,0.379,29.22,37936052,96,0
"mycielskian19",8,2,333826809,0.03,1.86,19.828,37335136,96,0
"mycielskian19",91,2,415260741,0.03,0.745,36.327,37853876,96,0
"mycielskian19",1000,3,440792896,0.03,4.526,49.809,50282980,96,0
"mycielskian19",128,3,420334237,0.03,0.759,27.998,37999048,96,0
"mycielskian19",30000,3,449462801,0.03,69.496,235.217,181629432,96,0
"mycielskian19",37,3,400222724,0.03,0.298,24.091,37370124,96,0
"mycielskian19",64,3,407936421,0.03,0.492,32.795,37779908,96,0
"mycielskian19",8,3,347687186,0.03,1.443,12.581,37474780,96,0
"mycielskian19",91,3,415836633,0.03,0.399,27.582,38001756,96,0
"mycielskian19",1000,4,440709295,0.03,3.209,48.102,49440720,96,0
"mycielskian19",128,4,420157677,0.03,0.633,38.469,38175616,96,0
"mycielskian19",30000,4,449579308,0.03,66.673,232.749,182117600,96,0
"mycielskian19",37,4,396744007,0.03,0.556,30.386,38112132,96,0
"mycielskian19",64,4,408536409,0.03,0.422,34.337,37750268,96,0
"mycielskian19",8,4,344477107,0.03,1.679,11.169,37243556,96,0
"mycielskian19",91,4,415583525,0.03,0.341,32.896,37661640,96,0
"mycielskian19",1000,5,440661039,0.03,3.089,51.869,50490316,96,0
"mycielskian19",128,5,420160951,0.03,0.81,34.903,37670936,96,0
"mycielskian19",30000,5,449490561,0.03,63.24,236.844,182932212,96,0
"mycielskian19",37,5,396584108,0.03,0.328,35.105,37748176,96,0
"mycielskian19",64,5,408044109,0.03,0.465,34.738,37568140,96,0
"mycielskian19",8,5,348442019,0.03,1.417,11.064,37164352,96,0
"mycielskian19",91,5,415943581,0.03,0.92,33.886,37953748,96,0
"nlpkkt200",1000,1,19547121,0.03,0.041,4.144,14796692,96,0
"nlpkkt200",128,1,9249306,0.03,0.03,3.515,14170296,96,0
"nlpkkt200",30000,1,59737844,0.03,2.443,20.494,17403224,96,0
"nlpkkt200",37,1,5572479,0.03,0.026,3.21,13979560,96,0
"nlpkkt200",64,1,6962509,0.03,0.03,3.733,14174732,96,0
"nlpkkt200",8,1,2416832,0.03,0.007,3.97,14224328,96,0
"nlpkkt200",91,1,8116138,0.03,0.031,3.472,14186736,96,0
"nlpkkt200",1000,2,19511551,0.03,0.041,5.006,14770220,96,0
"nlpkkt200",128,2,9304645,0.03,0.031,3.532,14254804,96,0
"nlpkkt200",30000,2,59704143,0.03,2.7,19.677,17337744,96,0
"nlpkkt200",37,2,5595267,0.03,0.025,3.383,13989520,96,0
"nlpkkt200",64,2,6934313,0.03,0.031,3.408,14157312,96,0
"nlpkkt200",8,2,2404769,0.03,0.01,3.751,14220492,96,0
"nlpkkt200",91,2,8169507,0.03,0.03,5.272,14142256,96,0
"nlpkkt200",1000,3,19527293,0.03,0.037,5.171,14764600,96,0
"nlpkkt200",128,3,9264228,0.03,0.03,3.425,14116716,96,0
"nlpkkt200",30000,3,59720921,0.03,2.377,19.163,17526932,96,0
"nlpkkt200",37,3,5545320,0.03,0.02,4.583,14086756,96,0
"nlpkkt200",64,3,6981208,0.03,0.03,3.61,14177356,96,0
"nlpkkt200",8,3,2425519,0.03,0.005,3.971,14323160,96,0
"nlpkkt200",91,3,8087635,0.03,0.03,4.707,14127452,96,0
"nlpkkt200",1000,4,19530183,0.03,0.039,4.53,14791532,96,0
"nlpkkt200",128,4,9302557,0.03,0.031,3.49,14099004,96,0
"nlpkkt200",30000,4,59691688,0.03,2.49,19.262,17543880,96,0
"nlpkkt200",37,4,5523761,0.03,0.021,3.262,14004876,96,0
"nlpkkt200",64,4,6987090,0.03,0.028,4.458,14095820,96,0
"nlpkkt200",8,4,2372497,0.03,0.006,3.768,14157972,96,0
"nlpkkt200",91,4,8092697,0.03,0.03,3.42,14156440,96,0
"nlpkkt200",1000,5,19549327,0.03,0.037,4.089,14787204,96,0
"nlpkkt200",128,5,9248381,0.03,0.031,3.378,14130212,96,0
"nlpkkt200",30000,5,59705200,0.03,2.264,19.692,17308016,96,0
"nlpkkt200",37,5,5550616,0.03,0.023,3.479,13968532,96,0
"nlpkkt200",64,5,6986066,0.03,0.03,4.254,14078488,96,0
"nlpkkt200",8,5,2424969,0.03,0.005,3.727,14220856,96,0
"nlpkkt200",91,5,8148734,0.03,0.03,3.671,14200676,96,0
"nlpkkt240",1000,1,28430420,0.03,0.039,6.951,25415456,96,0
"nlpkkt240",128,1,13400828,0.03,0.03,6.544,24590248,96,0
"nlpkkt240",30000,1,87407519,0.03,2.495,21.21,28679692,96,0
"nlpkkt240",37,1,8049988,0.03,0.018,6.491,24423268,96,0
"nlpkkt240",64,1,10059688,0.03,0.021,5.589,24334128,96,0
"nlpkkt240",8,1,3452127,0.03,0.005,6.625,24485644,96,0
"nlpkkt240",91,1,11801953,0.03,0.031,6.291,24465312,96,0
"nlpkkt240",1000,2,28412345,0.03,0.039,7.839,25369720,96,0
"nlpkkt240",128,2,13383158,0.03,0.03,6.322,24685812,96,0
"nlpkkt240",30000,2,87376157,0.03,2.694,20.612,28488128,96,0
"nlpkkt240",37,2,8006260,0.03,0.03,5.279,24161836,96,0
"nlpkkt240",64,2,10109316,0.03,0.03,6.008,24377912,96,0
"nlpkkt240",8,2,3438072,0.03,0.004,5.827,24460440,96,0
"nlpkkt240",91,2,11824067,0.03,0.031,7.545,24663784,96,0
"nlpkkt240",1000,3,28407371,0.03,0.034,7.347,25375104,96,0
"nlpkkt240",128,3,13519688,0.03,0.031,5.979,24701304,96,0
"nlpkkt240",30000,3,87372277,0.03,2.348,21.338,28255424,96,0
"nlpkkt240",37,3,8075912,0.03,0.019,6.216,24202596,96,0
"nlpkkt240",64,3,10169460,0.03,0.029,5.482,24582468,96,0
"nlpkkt240",8,3,3418199,0.03,0.004,6.266,24454732,96,0
"nlpkkt240",91,3,11816862,0.03,0.03,6.211,24642736,96,0
"nlpkkt240",1000,4,28405403,0.03,0.037,7.074,25374312,96,0
"nlpkkt240",128,4,13545102,0.03,0.031,5.888,24627212,96,0
"nlpkkt240",30000,4,87324903,0.03,2.441,20.765,28679728,96,0
"nlpkkt240",37,4,8032650,0.03,0.022,5.741,24223556,96,0
"nlpkkt240",64,4,10155557,0.03,0.03,6.595,24269716,96,0
"nlpkkt240",8,4,3482742,0.03,0.005,6.325,24477232,96,0
"nlpkkt240",91,4,11680282,0.03,0.03,6.825,24456088,96,0
"nlpkkt240",1000,5,28357768,0.03,0.038,7.01,25365616,96,0
"nlpkkt240",128,5,13407256,0.03,0.03,6.937,24759772,96,0
"nlpkkt240",30000,5,87341998,0.03,2.462,21.432,28507732,96,0
"nlpkkt240",37,5,8023766,0.03,0.017,6.105,24253136,96,0
"nlpkkt240",64,5,10160187,0.03,0.028,7.331,24367512,96,0
"nlpkkt240",8,5,3478873,0.03,0.005,6.209,24515560,96,0
"nlpkkt240",91,5,11872471,0.03,0.03,6.351,24582592,96,0
"nv2",1000,1,3641965,0.03,0.043,0.956,1583568,96,0
"nv2",128,1,1289154,0.03,0.032,1.865,1386520,96,0
"nv2",30000,1,13329297,0.03,3.436,14.406,4281708,96,0
"nv2",37,1,639156,0.03,0.03,0.48,1357652,96,0
"nv2",64,1,875408,0.03,0.031,0.63,1368548,96,0
"nv2",8,1,234085,0.03,0.004,0.743,1362320,96,0
"nv2",91,1,1067237,0.03,0.03,0.556,1380676,96,0
"nv2",1000,2,3647858,0.03,0.046,1.042,1588068,96,0
"nv2",128,2,1289108,0.03,0.031,0.528,1397568,96,0
"nv2",30000,2,13330988,0.03,3.498,14.211,4225824,96,0
"nv2",37,2,642875,0.03,0.029,0.392,1353024,96,0
"nv2",64,2,880191,0.03,0.031,0.639,1376144,96,0
"nv2",8,2,243610,0.03,0.007,0.619,1354600,96,0
"nv2",91,2,1086794,0.03,0.031,0.631,1376144,96,0
"nv2",1000,3,3651395,0.03,0.061,1.082,1588192,96,0
"nv2",128,3,1292244,0.03,0.03,0.455,1389888,96,0
"nv2",30000,3,13330996,0.03,3.663,14.475,4215096,96,0
"nv2",37,3,634462,0.03,0.029,0.663,1348708,96,0
"nv2",64,3,889561,0.03,0.029,0.914,1376628,96,0
"nv2",8,3,234836,0.03,0.016,0.909,1360996,96,0
"nv2",91,3,1073817,0.03,0.031,0.79,1384092,96,0
"nv2",1000,4,3650905,0.03,0.061,0.921,1592700,96,0
"nv2",128,4,1289669,0.03,0.032,0.461,1386820,96,0
"nv2",30000,4,13337791,0.03,3.539,14.622,4238112,96,0
"nv2",37,4,643447,0.03,0.03,0.621,1365368,96,0
"nv2",64,4,885120,0.03,0.03,0.442,1379132,96,0
"nv2",8,4,222131,0.03,0.008,1.019,1360808,96,0
"nv2",91,4,1067179,0.03,0.03,0.729,1380692,96,0
"nv2",1000,5,3644467,0.03,0.05,1.018,1589596,96,0
"nv2",128,5,1275107,0.03,0.03,0.452,1389884,96,0
"nv2",30000,5,13335239,0.03,3.498,14.869,4466332,96,0
"nv2",37,5,624962,0.03,0.028,0.402,1353024,96,0
"nv2",64,5,880521,0.03,0.03,0.594,1376120,96,0
"nv2",8,5,198900,0.03,0.005,1.086,1354704,96,0
"nv2",91,5,1076191,0.03,0.031,0.789,1382268,96,0
"Queen_4147",1000,1,26097429,0.03,0.039,2.706,9506192,96,0
"Queen_4147",128,1,12357497,0.03,0.033,1.699,8567196,96,0
"Queen_4147",30000,1,77540955,0.03,3.044,23.568,15204168,96,0
"Queen_4147",37,1,7381946,0.03,0.03,1.46,8084592,96,0
"Queen_4147",64,1,9360116,0.03,0.034,2.048,8303612,96,0
"Queen_4147",8,1,3227211,0.03,0.013,2.026,8073468,96,0
"Queen_4147",91,1,10823120,0.03,0.031,1.878,8496528,96,0
"Queen_4147",1000,2,26096867,0.03,0.038,1.968,9479288,96,0
"Queen_4147",128,2,12293131,0.03,0.036,2.093,8565592,96,0
"Queen_4147",30000,2,77502765,0.03,3.08,23.2,15190036,96,0
"Queen_4147",37,2,7352904,0.03,0.03,2.214,8087416,96,0
"Queen_4147",64,2,9348096,0.03,0.032,1.898,8299244,96,0
"Queen_4147",8,2,3245913,0.03,0.021,1.434,8075760,96,0
"Queen_4147",91,2,10830423,0.03,0.033,2.303,8486052,96,0
"Queen_4147",1000,3,26074875,0.03,0.048,1.78,9463924,96,0
"Queen_4147",128,3,12362511,0.03,0.033,1.966,8565716,96,0
"Queen_4147",30000,3,77474111,0.03,3.138,22.949,14664992,96,0
"Queen_4147",37,3,7267922,0.03,0.037,2.333,8084024,96,0
"Queen_4147",64,3,9411351,0.03,0.031,1.31,8308856,96,0
"Queen_4147",8,3,3218336,0.03,0.013,1.726,8069340,96,0
"Queen_4147",91,3,10795475,0.03,0.03,1.347,8465528,96,0
"Queen_4147",1000,4,26045682,0.03,0.039,2.936,9511540,96,0
"Queen_4147",128,4,12370912,0.03,0.035,1.348,8573044,96,0
"Queen_4147",30000,4,77508940,0.03,3.051,22.95,14860188,96,0
"Queen_4147",37,4,7311765,0.03,0.03,1.478,8081524,96,0
"Queen_4147",64,4,9411105,0.03,0.032,2.236,8314992,96,0
"Queen_4147",8,4,3198522,0.03,0.005,1.504,8083224,96,0
"Queen_4147",91,4,10750593,0.03,0.033,2.361,8485860,96,0
"Queen_4147",1000,5,25997023,0.03,0.04,2.597,9496544,96,0
"Queen_4147",128,5,12359848,0.03,0.033,2.113,8580288,96,0
"Queen_4147",30000,5,77484216,0.03,3.102,23.634,15055800,96,0
"Queen_4147",37,5,7385701,0.03,0.032,1.661,8090524,96,0
"Queen_4147",64,5,9369664,0.03,0.032,1.292,8298100,96,0
"Queen_4147",8,5,3205308,0.03,0.019,1.49,8082920,96,0
"Queen_4147",91,5,10743391,0.03,0.031,2.85,8494064,96,0
"recomp_dna1GB_9",1000,1,41793691,0.03,2.872,100.681,22398892,96,0
"recomp_dna1GB_9",128,1,20786903,0.03,2.751,101.032,22436064,96,0
"recomp_dna1GB_9",30000,1,53171851,0.03,51.63,140.651,22517220,96,0
"recomp_dna1GB_9",37,1,15625484,0.03,2.795,92.022,22407968,96,0
"recomp_dna1GB_9",64,1,21920783,0.03,2.807,97.166,22405548,96,0
"recomp_dna1GB_9",8,1,11624253,0.03,0.979,104.34,22467204,96,0
"recomp_dna1GB_9",91,1,20850574,0.03,2.754,40.93,22435964,96,0
"recomp_dna1GB_9",1000,2,42508507,0.03,3.139,124.483,22438596,96,0
"recomp_dna1GB_9",128,2,30556288,0.03,2.76,122.744,22427772,96,0
"recomp_dna1GB_9",30000,2,53367013,0.03,27.208,131.097,22489768,96,0
"recomp_dna1GB_9",37,2,15034354,0.03,2.786,91.624,22414308,96,0
"recomp_dna1GB_9",64,2,19511390,0.03,2.765,94.437,22456088,96,0
"recomp_dna1GB_9",8,2,6974928,0.03,2.842,84.644,22387728,96,0
"recomp_dna1GB_9",91,2,26281730,0.03,2.782,114.926,22411824,96,0
"recomp_dna1GB_9",1000,3,42425878,0.03,2.804,42.494,22442944,96,0
"recomp_dna1GB_9",128,3,31236596,0.03,2.702,98.735,22431604,96,0
"recomp_dna1GB_9",30000,3,53391755,0.03,41.126,106.093,22489900,96,0
"recomp_dna1GB_9",37,3,15085694,0.03,2.786,107.753,22441932,96,0
"recomp_dna1GB_9",64,3,28092471,0.03,2.771,95.483,22417900,96,0
"recomp_dna1GB_9",8,3,6459173,0.03,2.824,83.939,22428620,96,0
"recomp_dna1GB_9",91,3,19718901,0.03,2.722,115.395,22404640,96,0
"recomp_dna1GB_9",1000,4,40654056,0.03,2.819,99.695,22451824,96,0
"recomp_dna1GB_9",128,4,30875400,0.03,2.707,40.487,22407836,96,0
"recomp_dna1GB_9",30000,4,53343806,0.03,40.82,129.89,22484108,96,0
"recomp_dna1GB_9",37,4,15698206,0.03,2.803,95.751,22440800,96,0
"recomp_dna1GB_9",64,4,17574253,0.03,2.782,37.61,22437836,96,0
"recomp_dna1GB_9",8,4,4291243,0.03,2.848,92.872,22450540,96,0
"recomp_dna1GB_9",91,4,18411764,0.03,2.754,111.529,22413700,96,0
"recomp_dna1GB_9",1000,5,41606070,0.03,2.812,99.09,22430512,96,0
"recomp_dna1GB_9",128,5,31403470,0.03,2.721,121.883,22425548,96,0
"recomp_dna1GB_9",30000,5,53579267,0.03,32.154,104.853,22549968,96,0
"recomp_dna1GB_9",37,5,13932038,0.03,2.79,109.006,22440968,96,0
"recomp_dna1GB_9",64,5,21812209,0.03,2.827,120.879,22405132,96,0
"recomp_dna1GB_9",8,5,11368892,0.03,0.978,104.324,22403220,96,0
"recomp_dna1GB_9",91,5,30298486,0.03,2.791,107.611,22423812,96,0
"recomp_english1GB_7",1000,1,222538093,0.03,2.924,7.563,9957364,96,0
"recomp_english1GB_7",128,1,145036800,0.03,2.726,7.06,9943544,96,0
"recomp_english1GB_7",30000,1,271810435,0.03,49.38,12.634,11676628,96,0
"recomp_english1GB_7",37,1,30682064,0.03,2.743,6.68,9901876,96,0
"recomp_english1GB_7",64,1,63107102,0.03,2.696,7.441,9935608,96,0
"recomp_english1GB_7",8,1,19158358,0.03,0.985,6.096,9962808,96,0
"recomp_english1GB_7",91,1,60725352,0.03,2.634,7.026,9948016,96,0
"recomp_english1GB_7",1000,2,221153795,0.03,3.095,7.212,9963888,96,0
"recomp_english1GB_7",128,2,108837140,0.03,7.5,6.663,9959744,96,0
"recomp_english1GB_7",30000,2,271742867,0.03,46.535,12.913,11670872,96,0
"recomp_english1GB_7",37,2,54703774,0.03,2.718,7.517,9954488,96,0
"recomp_english1GB_7",64,2,85444185,0.03,2.651,6.622,9936540,96,0
"recomp_english1GB_7",8,2,26809091,0.03,2.656,6.529,9943232,96,0
"recomp_english1GB_7",91,2,104396996,0.03,2.61,7.487,9918624,96,0
"recomp_english1GB_7",1000,3,224787360,0.03,4.492,7.962,9973368,96,0
"recomp_english1GB_7",128,3,96910324,0.03,2.65,7.324,9972032,96,0
"recomp_english1GB_7",30000,3,271773445,0.03,45.075,12.837,11679708,96,0
"recomp_english1GB_7",37,3,38678063,0.03,2.758,7.361,9962352,96,0
"recomp_english1GB_7",64,3,68659329,0.03,3.942,6.549,9950764,96,0
"recomp_english1GB_7",8,3,26690837,0.03,2.636,6.387,9951748,96,0
"recomp_english1GB_7",91,3,65581735,0.03,2.621,6.682,9948428,96,0
"recomp_english1GB_7",1000,4,222067912,0.03,5.588,7.876,9936732,96,0
"recomp_english1GB_7",128,4,122149606,0.03,2.64,7.468,9947272,96,0
"recomp_english1GB_7",30000,4,271840185,0.03,46.086,12.442,11671280,96,0
"recomp_english1GB_7",37,4,30570629,0.03,2.748,7.158,9951376,96,0
"recomp_english1GB_7",64,4,89763194,0.03,2.7,7.281,9943972,96,0
"recomp_english1GB_7",8,4,4230739,0.03,2.677,5.642,9956784,96,0
"recomp_english1GB_7",91,4,101052948,0.03,2.596,6.948,9963988,96,0
"recomp_english1GB_7",1000,5,217791597,0.03,3.244,7.161,9951528,96,0
"recomp_english1GB_7",128,5,113646022,0.03,2.577,6.857,9678396,96,0
"recomp_english1GB_7",30000,5,271765464,0.03,47.583,12.794,11679680,96,0
"recomp_english1GB_7",37,5,64831604,0.03,2.771,6.54,9949464,96,0
"recomp_english1GB_7",64,5,73687656,0.03,8.547,6.759,9963660,96,0
"recomp_english1GB_7",8,5,19148464,0.03,0.985,5.275,9972676,96,0
"recomp_english1GB_7",91,5,65228905,0.03,2.622,7.116,9952712,96,0
"recomp_proteins1GB_7",1000,1,218806736,0.03,2.784,38.976,35999056,96,0
"recomp_proteins1GB_7",128,1,100851141,0.03,2.79,38.54,35597800,96,0
"recomp_proteins1GB_7",30000,1,323763064,0.03,29.512,61.539,36014384,96,0
"recomp_proteins1GB_7",37,1,47574436,0.03,2.828,108.14,35962216,96,0
"recomp_proteins1GB_7",64,1,85405498,0.03,2.827,36.1,35597672,96,0
"recomp_proteins1GB_7",8,1,7913658,0.03,2.875,20.547,35537588,96,0
"recomp_proteins1GB_7",91,1,77151836,0.03,2.813,32.715,35985276,96,0
"recomp_proteins1GB_7",1000,2,221219973,0.03,2.824,39.331,35923036,96,0
"recomp_proteins1GB_7",128,2,88552648,0.03,2.804,34.495,35534856,96,0
"recomp_proteins1GB_7",30000,2,323096852,0.03,31.604,64.94,36033916,96,0
"recomp_proteins1GB_7",37,2,52036758,0.03,2.834,107.626,35969896,96,0
"recomp_proteins1GB_7",64,2,69883205,0.03,4.673,35.081,36011240,96,0
"recomp_proteins1GB_7",8,2,6236429,0.03,2.876,20.635,36043972,96,0
"recomp_proteins1GB_7",91,2,81371802,0.03,2.79,51.87,35975888,96,0
"recomp_proteins1GB_7",1000,3,220239155,0.03,2.693,37.796,35997316,96,0
"recomp_proteins1GB_7",128,3,119751446,0.03,2.826,48.121,35536128,96,0
"recomp_proteins1GB_7",30000,3,323338116,0.03,50.555,69.271,36022724,96,0
"recomp_proteins1GB_7",37,3,68488476,0.03,2.854,105.778,35515156,96,0
